cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/mnist-point.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/mnist-img19.vnnlib,1.840186538,timeout,31.352435400
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/mnist-trades.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/mnist-img19.vnnlib,1.854386387,timeout,32.290645681
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/mnist-set.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/mnist-img19.vnnlib,1.845123862,unsat,1.278504387
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/mnist-point.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/mnist-img20.vnnlib,1.851676501,timeout,33.477604746
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/mnist-trades.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/mnist-img20.vnnlib,1.852141470,timeout,31.218667812
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/mnist-set.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/mnist-img20.vnnlib,1.853835122,unsat,1.265949877
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/svhn-point.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/svhn-img14.vnnlib,1.841534086,timeout,31.890054167
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/svhn-trades.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/svhn-img14.vnnlib,1.867323339,timeout,32.085102546
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/svhn-set.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/svhn-img14.vnnlib,1.840647233,timeout,31.932202778
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/svhn-point.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/svhn-img130.vnnlib,1.860065095,timeout,34.725842390
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/svhn-trades.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/svhn-img130.vnnlib,1.826206518,timeout,31.810353676
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/svhn-set.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/svhn-img130.vnnlib,1.856076120,timeout,31.619340082
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/svhn-point.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/svhn-img137.vnnlib,1.864246184,timeout,31.730254088
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/svhn-trades.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/svhn-img137.vnnlib,1.839063071,timeout,32.013149641
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/svhn-set.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/svhn-img137.vnnlib,1.862659069,timeout,31.903672103
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/svhn-point.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/svhn-img153.vnnlib,1.871419561,timeout,34.643145548
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/svhn-trades.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/svhn-img153.vnnlib,1.876323323,timeout,34.910269858
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/svhn-set.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/svhn-img153.vnnlib,1.835114380,sat,3.434809739
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/svhn-point.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/svhn-img164.vnnlib,1.861740471,timeout,32.096721358
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/svhn-trades.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/svhn-img164.vnnlib,1.838128989,timeout,31.686111593
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/svhn-set.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/svhn-img164.vnnlib,1.865388873,timeout,32.303007731
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/svhn-point.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/svhn-img182.vnnlib,1.844014222,run_instance_timeout,90.024749828
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/svhn-trades.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/svhn-img182.vnnlib,1.849091301,timeout,31.806587029
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/svhn-set.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/svhn-img182.vnnlib,1.867091894,timeout,32.358125243
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/svhn-point.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/svhn-img225.vnnlib,1.820556986,timeout,31.726405257
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/svhn-trades.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/svhn-img225.vnnlib,1.830201346,timeout,32.017616045
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/svhn-set.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/svhn-img225.vnnlib,1.823064988,timeout,31.834276036
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/svhn-point.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/svhn-img263.vnnlib,1.830933199,timeout,35.036631003
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/svhn-trades.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/svhn-img263.vnnlib,1.842851751,timeout,31.818317645
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/svhn-set.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/svhn-img263.vnnlib,1.838856155,timeout,31.746159050
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/svhn-point.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/svhn-img279.vnnlib,1.819519506,timeout,34.269866711
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/svhn-trades.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/svhn-img279.vnnlib,1.840362819,timeout,31.662660396
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/svhn-set.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/svhn-img279.vnnlib,1.826010756,timeout,35.692125118
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/svhn-point.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/svhn-img289.vnnlib,1.844304752,timeout,31.836260532
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/svhn-trades.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/svhn-img289.vnnlib,1.840574695,timeout,31.613127109
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/svhn-set.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/svhn-img289.vnnlib,1.826552864,timeout,32.458125489
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/svhn-point.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/svhn-img337.vnnlib,1.825099818,timeout,31.715921857
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/svhn-trades.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/svhn-img337.vnnlib,1.823262548,timeout,31.791824416
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/svhn-set.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/svhn-img337.vnnlib,1.836976976,timeout,31.983483833
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/svhn-point.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/svhn-img349.vnnlib,1.833468124,timeout,31.868920282
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/svhn-trades.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/svhn-img349.vnnlib,1.841082768,timeout,31.895187251
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/svhn-set.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/svhn-img349.vnnlib,1.844533915,timeout,31.879902914
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/svhn-point.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/svhn-img530.vnnlib,1.850732163,timeout,31.952289455
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/svhn-trades.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/svhn-img530.vnnlib,1.835504600,timeout,32.737278747
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/svhn-set.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/svhn-img530.vnnlib,1.831691191,timeout,31.623308411
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/svhn-point.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/svhn-img601.vnnlib,1.847881834,timeout,31.755429165
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/svhn-trades.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/svhn-img601.vnnlib,1.851999318,timeout,31.721149082
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/svhn-set.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/svhn-img601.vnnlib,1.828135712,timeout,32.280255490
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/svhn-point.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/svhn-img637.vnnlib,1.824428199,timeout,31.807619073
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/svhn-trades.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/svhn-img637.vnnlib,1.867875373,timeout,31.782719754
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/svhn-set.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/svhn-img637.vnnlib,1.820604412,timeout,32.249816074
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/svhn-point.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/svhn-img692.vnnlib,1.828775518,timeout,31.767595385
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/svhn-trades.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/svhn-img692.vnnlib,1.833093159,timeout,31.723634108
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/svhn-set.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/svhn-img692.vnnlib,1.840517308,timeout,32.081615712
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/svhn-point.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/svhn-img718.vnnlib,1.827651569,timeout,31.794820523
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/svhn-trades.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/svhn-img718.vnnlib,1.828531646,timeout,31.998978437
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/svhn-set.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/svhn-img718.vnnlib,1.821410361,timeout,35.016098048
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/svhn-point.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/svhn-img735.vnnlib,1.814826090,timeout,34.229823255
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/svhn-trades.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/svhn-img735.vnnlib,1.833070144,timeout,31.654916497
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/svhn-set.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/svhn-img735.vnnlib,1.828726088,timeout,32.078452826
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/svhn-point.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/svhn-img745.vnnlib,1.836686198,timeout,34.816829029
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/svhn-trades.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/svhn-img745.vnnlib,1.831435396,timeout,31.831127377
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/svhn-set.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/svhn-img745.vnnlib,1.820877173,timeout,31.943922300
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/svhn-point.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/svhn-img760.vnnlib,1.828010533,timeout,31.752189051
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/svhn-trades.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/svhn-img760.vnnlib,1.839310956,timeout,32.189285273
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/svhn-set.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/svhn-img760.vnnlib,1.834384855,timeout,32.079180147
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/cifar10-point.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/cifar10-img66.vnnlib,1.833535566,timeout,53.479867237
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/cifar10-trades.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/cifar10-img66.vnnlib,1.836277822,timeout,34.192040466
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/cifar10-set.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/cifar10-img66.vnnlib,1.827627570,timeout,33.848426848
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/cifar10-point.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/cifar10-img77.vnnlib,1.857234930,timeout,34.107846461
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/cifar10-trades.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/cifar10-img77.vnnlib,1.848671916,timeout,32.004205356
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/cifar10-set.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/cifar10-img77.vnnlib,1.839151628,timeout,43.557410696
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/cifar10-point.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/cifar10-img96.vnnlib,1.860186749,timeout,66.316987758
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/cifar10-trades.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/cifar10-img96.vnnlib,1.835504087,timeout,32.537815427
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/cifar10-set.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/cifar10-img96.vnnlib,1.827486076,timeout,32.982295473
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/cifar10-point.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/cifar10-img100.vnnlib,1.821951406,timeout,43.617472835
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/cifar10-trades.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/cifar10-img100.vnnlib,1.826982916,timeout,32.164750275
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/cifar10-set.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/cifar10-img100.vnnlib,1.836123453,timeout,32.308900376
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/cifar10-point.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/cifar10-img126.vnnlib,1.847053221,timeout,51.178134499
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/cifar10-trades.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/cifar10-img126.vnnlib,1.855791474,timeout,47.758731934
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/cifar10-set.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/cifar10-img126.vnnlib,1.849005287,timeout,32.012057110
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/cifar10-point.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/cifar10-img135.vnnlib,1.829529871,timeout,36.708064758
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/cifar10-trades.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/cifar10-img135.vnnlib,1.832336092,timeout,34.602881888
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/cifar10-set.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/cifar10-img135.vnnlib,1.823590243,timeout,36.783285507
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/cifar10-point.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/cifar10-img160.vnnlib,1.823212925,timeout,31.753586531
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/cifar10-trades.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/cifar10-img160.vnnlib,1.823685736,timeout,42.452401897
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/cifar10-set.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/cifar10-img160.vnnlib,1.850565526,sat,20.815506151
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/cifar10-point.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/cifar10-img166.vnnlib,1.836780362,timeout,56.526046097
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/cifar10-trades.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/cifar10-img166.vnnlib,1.831145341,timeout,56.523314763
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/cifar10-set.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/cifar10-img166.vnnlib,1.819711856,timeout,32.053604479
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/cifar10-point.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/cifar10-img206.vnnlib,1.857505356,timeout,39.175036634
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/cifar10-trades.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/cifar10-img206.vnnlib,1.825788264,timeout,34.672894392
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/cifar10-set.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/cifar10-img206.vnnlib,1.845622921,timeout,32.358802717
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/cifar10-point.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/cifar10-img207.vnnlib,1.827540738,timeout,59.336284756
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/cifar10-trades.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/cifar10-img207.vnnlib,1.842573903,timeout,66.528183471
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/cifar10-set.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/cifar10-img207.vnnlib,1.820943624,timeout,39.430927360
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/cifar10-point.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/cifar10-img244.vnnlib,1.838474078,timeout,60.759616770
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/cifar10-trades.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/cifar10-img244.vnnlib,1.816407145,timeout,38.505909090
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/cifar10-set.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/cifar10-img244.vnnlib,1.836494409,timeout,31.654174484
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/cifar10-point.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/cifar10-img292.vnnlib,1.860912557,timeout,37.031106760
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/cifar10-trades.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/cifar10-img292.vnnlib,1.845973055,timeout,38.075411938
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/cifar10-set.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/cifar10-img292.vnnlib,1.859102489,timeout,31.926864138
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/cifar10-point.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/cifar10-img328.vnnlib,1.849472368,timeout,39.284392587
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/cifar10-trades.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/cifar10-img328.vnnlib,1.849063970,timeout,32.640145447
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/cifar10-set.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/cifar10-img328.vnnlib,1.844575943,timeout,32.131331267
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/cifar10-point.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/cifar10-img332.vnnlib,1.819016985,timeout,42.844486257
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/cifar10-trades.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/cifar10-img332.vnnlib,1.828649037,timeout,35.719373787
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/cifar10-set.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/cifar10-img332.vnnlib,1.820583324,timeout,31.758702285
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/cifar10-point.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/cifar10-img339.vnnlib,1.846836191,timeout,64.729073149
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/cifar10-trades.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/cifar10-img339.vnnlib,1.825473552,timeout,40.788576602
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/cifar10-set.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/cifar10-img339.vnnlib,1.852733559,timeout,31.519220939
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/cifar10-point.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/cifar10-img340.vnnlib,1.832766517,timeout,45.048187836
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/cifar10-trades.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/cifar10-img340.vnnlib,1.839485788,timeout,43.269576109
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/cifar10-set.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/cifar10-img340.vnnlib,1.833107498,timeout,36.264737788
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/cifar10-point.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/cifar10-img386.vnnlib,1.842851380,timeout,37.837401095
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/cifar10-trades.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/cifar10-img386.vnnlib,1.843188489,timeout,32.998381147
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/cifar10-set.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/cifar10-img386.vnnlib,1.825578851,timeout,32.905381891
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/cifar10-point.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/cifar10-img398.vnnlib,1.864892844,timeout,45.194515581
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/cifar10-trades.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/cifar10-img398.vnnlib,1.846828358,timeout,36.298616652
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/cifar10-set.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/cifar10-img398.vnnlib,1.828649947,timeout,31.636622140
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/cifar10-point.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/cifar10-img440.vnnlib,1.834649578,timeout,67.612515154
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/cifar10-trades.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/cifar10-img440.vnnlib,1.830960418,timeout,69.695968389
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/cifar10-set.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/cifar10-img440.vnnlib,1.829369730,timeout,31.908438658
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/cifar10-point.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/cifar10-img479.vnnlib,1.857645047,timeout,38.369091750
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/cifar10-trades.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/cifar10-img479.vnnlib,1.828500161,timeout,31.989909523
cora_2024,vnncomp2025_benchmarks/benchmarks/cora_2024/./onnx/cifar10-set.onnx,vnncomp2025_benchmarks/benchmarks/cora_2024/vnnlib/cifar10-img479.vnnlib,1.862859144,sat,26.969951938
cora_2024,vnncomp2025_benchmarks/benchmarks/test/onnx/test_nano.onnx,vnncomp2025_benchmarks/benchmarks/test/vnnlib/test_nano.vnnlib,1.850904622,unsat,1.140882007
